code,label,label_en,parent_code,valid_from,valid_to
"561,04",Enterocolitis non infectiosa,,,,
"561,08","Gastro-enteritis et colitis non ulcerosa, causa non infect. alia definita",,,,
"561,09","Gastro-enteritis et colitis non ulcerosa, causa non infectiosa nud",,,,
"562,00",Diverticulum (diverticulosis) duodeni,,,,
"562,01",Diverticulum (diverticulosis) intestini tenuis alterius,,,,
"562,02",Diverticulitis intestini tenuis,,,,
"562,10",Diverticulum (diverticulosis) coli,,,,
"562,11",Diverticulitis coli,,,,
"562,18",Diverticulosis et diverticulitis intestinorum alia definita,,,,
"562,19",Diverticulosis et diverticulitis intestinorum nud,,,,
"563,00",Enteritis regionalis (crohn),,,,
"563,10",Colitis ulcerosa,,,,
"563,98",Enterocolitis chronica alia definita,,,,
"563,99",Enterocolitis chronica nud,,,,
"564,00",Obstipatio chronica,,,,
"564,10",Colitis mucosa,,,,
"564,11",Colon spasticum,,,,
"564,19",Colon irritabile aliud sive nud,,,,
"564,90",Contractura ani,,,,
"564,98",Functio laesa intestinorum alia definita,,,,
"564,99",Funtio laesa intestinorum nud,,,,
"565,00",Fissura ani,,,,
"565,10",Fistula ani,,,,
"566,00",Abscessus perianalis,,,,
"566,01",Abscessus periproctalis,,,,
"567,00",Abscessus pelvis (viri),,,,
"567,01",Abscessus subphrenicus,,,,
"567,02",Abscessus retroperitonealis,,,,
"567,03",Peritonitis localisata,,,,
"567,04",Peritonitis diffusa,,,,
"567,08",Peritonitis alia definita,,,,
"567,09",Peritonitis nud,,,,
"568,99",Adhaesiones peritonei,,,,
"569,00",Abscessus intestini,,,,
"569,01",Perforatio intestini nud,,,,
"569,02",Proctitis haemorrhagica (ulcerosa),,,,
"569,03",Periproctitis,,,,
"569,04",Perisigmoiditis,,,,
"569,05",Fistula faecalis,,,,
"569,06",Prolapsus ani,,,,
"569,07",Prolapsus recti,,,,
"569,08",Morbi intestinorum et peritonei alii definiti,,,,
"569,09",Morbi intestinorum et peritonei nud,,,,
"570,00",Hepatitis acuta degenerativa,,,,
"570,01",Hepatitis subacuta degenerativa,,,,
"570,02",Atrophia acuta flava hepatis,,,,
"570,08","Necrosis hepatis, acuta et subacuta alia definita",,,,
"570,09","Necrosis hepatis, acuta et subacuta nud",,,,
"571,00",Cirrhosis hepatis cum alcoholismo,,,,
"571,01",Degeneratio hepatica adiposa alcoholica,,,,
"571,90",Cirrhosis hepatis cum hypertensione venae portae (banti) alcohol. non ind.,,,,
"571,98","Cirrhosis hepatis alia definita, alcoholismo non indicato",,,,
"571,99",Cirrhosis hepatis nud,,,,
"572,99",Hepatitis purulenta et abscessus hepatis,,,,
"573,00",Hepatitis nud,,,,
"573,01",Degenaratio hepatica nud,,,,
"573,02",Coma hepaticum non alibi classificabile,,,,
"573,03",Stasis hepatis non alibi classificabilis,,,,
"573,08",Morbi hepatis alii definiti,,,,
"573,09",Morbi hepatis nud,,,,
"574,00",Cholelithiasis cum cholecystitide acuta,,,,
"574,01",Cholelithiasis cum cholecystitide chronica,,,,
"574,02",Cholelithiasis cum choledocholithiasi cum cholecystitide,,,,
"574,03",Cholelithiasis cum choledocholithiasi sine cholecystitide,,,,
"574,04",Choledocholithiasis nud,,,,
"574,05",Choledocholithiasis suspecta,,,,
"574,06",Cholelithiasis cum cholangitide,,,,
"574,08",Cholelithiasis alia definita,,,,
"574,09",Cholelithiasis nud,,,,
"575,00",Cholecystitis acuta,,,,
"575,01",Cholecystitis chronica,,,,
"575,02",Empyema vesicae felleae,,,,
"575,03",Cholecystitis alia sive nud,,,,
"575,04",Choledochitis,,,,
"575,05",Cholangitis alia sive nud,,,,
"576,00",Cholesterosis vesicae felleae,,,,
"576,01",Spasmus sphincteris oddi (cum ectasia viarum),,,,
"576,02",Ruptura vesicae felleae,,,,
"576,03",Ruptura viarum biliferarum,,,,
"576,04",Fistula vesicae felleae,,,,
"576,05",Fistula viarum biliferarum,,,,
"576,06",Stenosis viarum biliferarum,,,,
"576,07",Occlusio nud viarum biliferarum,,,,
"576,08",Dyskinesia viarum biliferarum,,,,
"576,09",Morbi viarum biliferarum alii definiti sive nud,,,,
"577,00",Pancreatitis acuta haemorrhagica,,,,
"577,01",Pancreatitis acuta cum abscessu,,,,
"577,02",Necrosis acuta pancreatis,,,,
"577,08",Pancreatitis acuta alia,,,,
"577,09",Pancreatitis nud,,,,
"577,10",Pancreatitis chronica recidivans,,,,
"577,19",Pancreatitis chronica nud,,,,
"577,90",Calculus pancreatis,,,,
"577,91",Cirrhosis pancreatis,,,,
"577,92",Cysta pancreatis,,,,
"577,93",Necrosis telae adiposae pancreatis,,,,
"577,98",Morbi pancreatis alii definiti,,,,
"580,99",Nephritis acuta,,,,
"581,99",Nephrosis,,,,
"582,00",Nephritis chronica cum uraemia,,,,
"582,09",Nephritis chronica nud,,,,
"583,99",Nephritis nud,,,,
"584,99",Sclerosis renalis nud,,,,
"590,00",Pyelonephritis chronica,,,,
"590,01",Pyelonephrosis chronica,,,,
"590,02",Hydropyonephrosis chronica,,,,
"590,10",Pyelonephritis,,,,
"590,11",Pyelitis,,,,
"590,12",Pyelocystitis,,,,
"590,13",Hydropyonephrosis,,,,
"590,14",Pyonephrosis,,,,
"590,20",Abscessus renalis et perirenalis,,,,
"590,98",INfectio renis alia definita,,,,
"590,99",INfectio renis nud,,,,
"591,99",Hydronephrosis,,,,
"592,00",Nephrocalcinosis,,,,
"592,01",Calculus renis,,,,
"592,03",Calculus ureteris,,,,
"592,04",Pyelonephritis calculosa,,,,
"592,05",Pyonephrosis calculosa,,,,
"592,08",Calculus renis et ureteris alius definitus,,,,
"592,09",Calculus renis et ureteris nud,,,,
"593,00","Rachitis renalis, nanosomia renalis",,,,
"593,10",Nephrosis acuta tubularis,,,,
"593,20",Ren mobilis,,,,
"593,21",Cysta (cystis) renis (non congenita),,,,
"593,22",Albuminuria orthostatica,,,,
"593,28",Morbi renis alii,,,,
"593,29",Morbi renis nud,,,,
"593,30",Stenosis (strictura) ureteris non calculosa,,,,
"593,40",Hydroureter non congenitus,,,,
"593,50",Ureterocele,,,,
"593,58",Morbi ureteris alii,,,,
"594,00",Calculus urethrae,,,,
"594,01",Calculus vesicae urinariae,,,,
"594,08",Calculus alterius partis definitae systematis urinarii,,,,
"595,00",Cystitis acuta,,,,
"595,01",Cystitis recidivans,,,,
"595,02",Cystitis chronica,,,,
"595,03",Cystitis allergica,,,,
"595,04",Cystitis interstitialis (hunner),,,,
"595,09",Cystitis nud,,,,
"596,00",Fistula vesicovaginalis,,,,
"596,01",Atonia vesicae urinariae,,,,
"596,02",Diverticulum vesicae urinariae,,,,
"596,08",Morbi vesicae urinariae alii definiti,,,,
"596,09",Morbi vesicae urinariae nud,,,,
"597,00",Urethritis (non venerea) acuta,,,,
"597,01",Urethritis (non venerea) recidivans,,,,
"597,02",Urethritis (non venerea) chronica,,,,
"597,03",Urethritis (non venerea) allergica,,,,
"597,08",Urethritis (non venerea) alia definita,,,,
"597,09",Urethritis (non venerea) nud,,,,
"598,00",Strictura urethrae partis prostatae,,,,
"598,01",Strictura urethrae partis bulbosae,,,,
"598,02",Strictura urethrae meatus externi viri,,,,
"598,08",Strictura urethrae alia definita,,,,
"598,09",Strictura urethrae nud,,,,
"599,00",Caruncula urethrae,,,,
"599,01",Diverticulum urethrae,,,,
"599,02",INfectiones tractuum urinariorum nud,,,,
"599,03",Fistula urinaria nud,,,,
"599,08",Morbi tractuum urinariorum alii definiti,,,,
"599,09",Morbi tractuum urinariorum nud,,,,
"600,00",Prostatism,,,,
"600,09",Hyperplasia prostatae nud,,,,
"601,00",Prostatitis acuta,,,,
"601,01",Prostatitis chronica,,,,
"601,09",Prostatitis nud,,,,
"602,00",Sclerosis colli vesicae urinariae,,,,
"602,08",Morbi prostatae alii definiti,,,,
"602,09",Morbi prostatae nud,,,,
"603,00",Hydrocele tunicae vaginalis testis,,,,
"603,01",Hydrocele funiculi testis,,,,
"603,09",Hydrocele nud,,,,
"604,00",Orchitis,,,,
"604,01",Epididymitis acuta,,,,
"604,02",Epididymitis chronica,,,,
"604,03",Epididymitis nud,,,,
"605,00",Phimosis,,,,
"605,08",Morbi praeputii alii definiti,,,,
"605,09",Morbi praeputii nud,,,,
"606,99",Sterilitas virilis,,,,
"607,00",Leucoplacia penis,,,,
"607,10",Erythroplacia penis,,,,
"607,20",Ulcus chronicum penis,,,,
"607,30",Balanitis non venerea,,,,
"607,40",Vesiculitis seminalis,,,,
"607,50",Alii morbi inflammatorii genitalium viri,,,,
"607,60",Spermatocele,,,,
"607,70",Torsio testis,,,,
"607,80",Atrophia testis,,,,
"607,90",INduratio penis plastica,,,,
"607,91",Haematocele tunicae vaginalis,,,,
"607,98",Morbi genitalium viri alii definiti,,,,
"610,00",Fibroadenomatosis mammae,,,,
"610,01",Cysta (cystis) mammae,,,,
"610,08",Mastopathia chronica cystica alia definita,,,,
"610,09",Mastopathia chronica cystica nud,,,,
"611,00",Mastitis acuta,,,,
"611,01",Abscessus mammae,,,,
"611,02",Liponecrosis mammae,,,,
"611,10",Hyperplasia mammae,,,,
"611,11",Gynaecomastia,,,,
"611,20",Fissura mamillae (papillae mammae),,,,
"611,90",Atrophia mammae,,,,
"611,91",Fibrosis mammae,,,,
"611,92",Papilla retracta mammae,,,,
"611,98",Morbi mammae alii definiti,,,,
"611,99",Morbi mammae nud,,,,
"612,01",Pyosalpinx acuta,,,,
"612,02",Pyovarium acutum,,,,
"612,07",Salpingo-oophoritis acuta suspecta,,,,
"612,08",Salpingo-oophoritis acuta alia definita,,,,
"612,09",Salpingo-oophoritis acuta nud,,,,
"613,01",Pyosalpinx chronica,,,,
"613,02",Pyovarium chronicum,,,,
"613,07",Salpingo-oophoritis chronica suspecta,,,,
"613,08",Salpingo-oophoritis chronica alia definita,,,,
"613,09",Salpingo-oophoritis chronica nud,,,,
"614,99",Salpingitis et oophoritis non definita,,,,
"615,00",Torsio ovarii,,,,
"615,10","Hydrosalpinx, sactosalpinx",,,,
"615,20",Cysta (cystis) follicularis ovarii (retentio),,,,
"615,21",Cysta (cystis) corporis lutei ovarii,,,,
"615,90",Ruptura corporis lutei,,,,
"615,91",Ruptura tubae,,,,
"615,92",Haematoma corporis lutei,,,,
"615,93",Torsio adnexorum,,,,
"615,98",Morbi ovarii et tubae alii definiti,,,,
"616,00",Parametritis acuta,,,,
"616,01",Parametritis chronica,,,,
"616,02",Abscessus fossae douglasi,,,,
"616,03",Alii morbi inflammatorii pelviperitonei,,,,
"616,10",Adhaesiones pelviperitonei feminae,,,,
"616,20",Congestio pelvis feminae (varices parametrii),,,,
"616,91",Hydrocele ligamenti teretis,,,,
"616,98",Morbi parametrii et pelviperitonei (feminae) alii definiti,,,,
"616,99",Morbi parametrii et pelviperitonei (feminae) nud,,,,
"620,00",Cervicitis chronica,,,,
"620,01",Endocervitcitis chronica,,,,
"620,90",Cervicitis nud,,,,
"620,91",Endocervicitis nud,,,,
"620,98",Morbi infectiosi cervicis uteri alii definiti,,,,
"620,99",Morbi infectiosi cervicis uteri nud,,,,
"621,00",Leucoplacia cervicis uteri,,,,
"621,10",Erythroplasia cervicis uteri (pseudo-erosio),,,,
"621,20",Hyperplasia endometrii cervicalis,,,,
"621,30",Erosio chronica (ulcus) portionis uteri,,,,
"621,40",Cicatrix cervicis uteri,,,,
"621,50",Strictura (atresia) cervicis uteri,,,,
"621,60",Atrophia cervicis uteri,,,,
"621,90",Hypertrophia cervicis,,,,
"621,91",Dysplasia portionis uteri,,,,
"621,92",Polypus non neoplasticus cervicis uteri,,,,
"621,98",Morbi cervicis uteri alii definiti,,,,
"622,00",Endometritis acuta,,,,
"622,01",Endometritis chronica,,,,
"622,02",Endometritis nud,,,,
"622,03",Pyometra,,,,
"622,08",Morbi infectiosi uteri alii,,,,
"622,09",Morbi infectiosi uteri nud,,,,
"622,10",Vulvitis,,,,
"622,11",Vaginitis non venerea,,,,
"622,12",Bartholinitis acuta,,,,
"622,13",Bartholinitis chronica,,,,
"622,18",Vaginitis et vulvitis alia,,,,
"622,19",Vaginitis et vulvitis nud,,,,
"623,00",Prolapsus vesicae urinariae feminae,,,,
"623,01",Cystocele alia,,,,
"623,10",Rectocele (proctocele) feminae,,,,
"623,20",Urethrocele,,,,
"623,30",Enterocelevaginalis,,,,
"623,91",Elongatio cervicis,,,,
"623,98",Prolapsus uterovaginalis alia,,,,
"623,99",Prolapsus uterovaginalis nud,,,,
"624,00",Retroversio (retroflexio) uteri,,,,
"624,18",Malepositio uteri alia definita,,,,
"624,99",Malepositio uteri (sive cervicis uteri) nud,,,,
"625,00",Atrophia uteri,,,,
"625,10",Subinvolutio uteri,,,,
"625,20",Polyposis non neoplasticus corporis uteri,,,,
"625,21",Hyperplasia glandularis cystica endometrii,,,,
"625,22",Polyposis non neoplastica uteri,,,,
"625,30",Endometriosis ovarii,,,,
"625,31",Endometriosis serosae pelvis,,,,
"625,32",Endometriosis retrocervicalis sive retrouterina,,,,
"625,33",Adenomyosis uteri,,,,
"625,38",Endometriosis alia,,,,
"625,39",Endometriosis nud,,,,
"625,90",Mucometra,,,,
"625,91",Haematometra,,,,
"625,98",Morbi uteri alii definiti,,,,
"626,00",Amenorrhoea,,,,
"626,10",Hypomenorrhoea,,,,
"626,11",Oligomenorrhoea,,,,
"626,20",Hypermenorrhoea,,,,
"626,30",Algomenorrhoea (dysmenorrhoea),,,,
"626,40",Polymenorrhoea,,,,
"626,50",Menstruatio irregularis,,,,
"626,60",Metrorrhagia inter menstruationem,,,,
"626,70",Metrorrhagia post menopausin,,,,
"626,98",Menstruatio abnormis et metrorrhagia alia definita,,,,
"626,99",Menometrorrhagia nud,,,,
"627,00",Symptomata climacterica,,,,
"627,01",Syndroma menopauseos praematurae artificialis,,,,
"627,02",Climacterium praecox,,,,
"627,09",Syndroma climacterica alia sive nud,,,,
"628,00",Sterilitas primaria feminae,,,,
"628,01",Sterilitas secundaria feminae,,,,
"629,00",Leucoplacia vaginae,,,,
"629,10",Erythroplasia vaginae,,,,
"629,11",Erythroplasia vulvae,,,,
"629,20",Leucoplacia vulvae,,,,
"629,21",Kraurosis vulvae,,,,
"629,30",Leucorrhoea (fluor vaginalis),,,,
"629,40",INfectio genitalis feminae nud,,,,
"629,50",Haemorrhagia vaginalis,,,,
"629,60",Laceratio inveterata,,,,
"629,61",Ruptura perinei inveterata,,,,
"629,70",Atresia vaginae,,,,
"629,71",Atresia hymenis,,,,
"629,72",Strictura (stenosis) vaginae,,,,
"629,73",Strictura hymenis,,,,
"629,74",Occlusio vulvae,,,,
"629,80",Fistula rectovaginalis,,,,
"629,90",Atrophia vaginae,,,,
"629,91",Atrophia vulvae,,,,
"629,92",Haematocele feminae nud,,,,
"629,93",Haematoma vulvae,,,,
"629,94",Vagina angusta,,,,
"629,98",Alii morbi genitalium feminae,,,,
"630,00",Salpingo-oophoritis gravidarum,,,,
"630,01",Abscessus fossae douglasi gravidarum,,,,
"630,02",Bartolinitis gravidarum,,,,
"630,03",Vulvovaginitis gravidarum,,,,
"630,08",INfectio genitalis gravidarum alia definita,,,,
"630,09",INfectio genitalis gravidarum nud,,,,
"631,00",Graviditas extrauterina abdominalis cum sepsi,,,,
"631,10",Graviditas extrauterina tubaria rupta cum sepsi,,,,
"631,11","Graviditas extrauterina tubaria nud, cum sepsi",,,,
"631,20",Graviditas extrauterina ovarialis cum sepsi,,,,
"631,30","Graviditas extrauterina alia definita sive nud, cum sepsi",,,,
"631,40","Graviditas extrauterina abdominalis, sepsi non indicata",,,,
"631,50","Graviditas extrauterina tubaria rupta, sepsi non indicata",,,,
"631,51","Graviditas extrauterina tubaria nud, sepsi non indicata",,,,
"631,60","Graviditas extrauterina ovarialis, sepsi non indicata",,,,
"631,98","Graviditas extrauterina alia definita, sepsi non indicata",,,,
"631,99",Graviditas extrauterina nud,,,,
"632,00",Placenta praevia centralis,,,,
"632,01",Placenta praevia partialis,,,,
"632,02",Placenta praevia marginalis,,,,
"632,09",Placenta praevia nud,,,,
"632,10",Ablatio placentae (praematura),,,,
"632,20",Haemorrhagia sinus marginalis placentae,,,,
"632,30",Abortrus imminens (cum haemorrhagia),,,,
"632,40",Haemorrhagia afibrogenica,,,,
"632,98",Haemorrhagia gravidarum alia definita,,,,
"632,99",Haemorrhagia gravidarum nud,,,,
"633,00",Anaemia macrocytica gravidarum,,,,
"633,10",Anaemia sideropenica gravidarum,,,,
"633,98",Anaemia gravidarum alia definita,,,,
"633,99",Anaemia gravidarum nud,,,,
"634,00",Malepositio fetus in utero,,,,
"634,10",Ruptura uteri gravidarum,,,,
"634,20",Mola hydatidosa,,,,
"634,30","Anomaliae placentae, alibi non classificabiles",,,,
"634,40",Hydramnion,,,,
"634,50",Embolia aeria gravidarum,,,,
"634,60",Abortus inhibitus (missed abortion),,,,
"634,70",Placentainsufficiens,,,,
"634,90",Abortus habitualis,,,,
"634,91",INcompatibilitas systematis rh,,,,
"634,92",INcompatibilitas systematis abo,,,,
"634,93","INcompatibilitas systematis sanguinis, alia sive nud",,,,
"634,94",INsufficientia cervicis,,,,
"634,95",Effluxus liquoris amnii praetemporarius,,,,
"634,96",Labores inhibiti gravidarum,,,,
"634,97","Partus praematurus imminens, alibi non classificabilis",,,,
"634,98",Graviditas prolongata,,,,
"634,99",Complicationes gravidarum alii definiti,,,,
"635,00",Pyelonephritis in graviditate et puerperio,,,,
"635,01",Pyelitis et pyelocystitis gravidarum in graviditate et puerperio,,,,
"635,90",Cystitis in graviditate et puerperio,,,,
"635,97",Asymptomatisk bakteriuri,,,,
"635,98",INfectio urinaria in graviditate et puerperio alia definita,,,,
"635,99",INfectio urinaria in graviditate et puerperio nud,,,,
"636,00",Nephritis acuta in graviditate et puerperio,,,,
"636,01",Nephrosis in graviditate et puerperio,,,,
"636,08",Morbi renum in graviditate et puerperio alii definiti,,,,
"636,09",Morbi renum in graviditate et puerperio nud,,,,
"637,00",Albuminuria (proteinuria) gravidarum,,,,
"637,01",Hypertonia in graviditate,,,,
"637,02",Oedema gravidarum,,,,
"637,03",Prae-eclampsia gravidarum levis,,,,
"637,04",Prae-eclampsia gravidarum gravis,,,,
"637,09",Praeeclampsia gravidarum nud,,,,
"637,10",Eclampsia gravidarum,,,,
"637,99",Toxicosis gravidarum nud,,,,
"638,00",Hyperemesis gravidarum cum neuritide,,,,
"638,99",Hyperemesis gravidarum neuritide non indicata,,,,
"639,00",Pruritus in graviditate et puerperio,,,,
"639,01",ICterus gravis in graviditate et puerperio,,,,
"639,02",Graviditetshepatos,,,,
"639,09",Necrosis acuta et subacuta hepatis in graviditate et puerperio,,,,
"639,90",Neuritis in graviditate et puerperio,,,,
"639,98",Toxicoses definitae in graviditate et perperio aliae definitae,,,,
"640,90",Abortus provocatus. sjukdom eller kroppsfel hos kvinnan (medicinsk ind.),,,,
"640,91",Abortrus provocatus. svaghet (medicinsk-social indikation),,,,
"640,92",Abortrus provocatus. förutsedd svaghet (social-medicinsk indikation),,,,
"640,93",Abortus provocatus (annan medicinsk indikation),,,,
"640,99",Abortus provocatus (medicinsk indikation uns),,,,
"641,90",Abortus provocatus (humanitär indikation),,,,
"641,91",Abortus provocatus. arvsrisk (eugenisk indikation),,,,
"641,92",Abortrus provocatus (ökad risk för fosterskada),,,,
"641,99",Abortus provocatus (annan legal indikation och legal abort uns),,,,
"642,00",Abortus provocatus ex alia causa cum sepsi,,,,
"642,10",Abortus provocatus ex alia causa cum haemorrhagia,,,,
"642,20",Abortus provocatus ex alia causa cum sepsi et haemorrhagia,,,,
"642,30",Abort. prov. c. lacerat. org. pelvis (sepsi et haemorrh. ind. s. non ind.),,,,
"642,99",Abortus provocatus sepsi sive haemorrhagia sive laceratione non indicata,,,,
"643,00",Abortus spontaneus cum sepsi,,,,
"643,10",Abortus spontaneus cum toxicosi,,,,
"643,20","Abortus, spontaneus cum sepsi et toxicosi",,,,
"643,99","Abortus, spontaneus sepsi sive toxicosi non indicata",,,,
"644,00","Abortus, provocatus an spontaneus non indicatum cum sepsi",,,,
"644,10","Abortus, provocatus an spontaneus non indicatum cum toxicosi",,,,
"644,20","Abortus, provocatus an spontaneus non indicatum cum sepsi et toxicosi",,,,
"644,99","Abortus, provocatus an spontaneus non indicat. sepsi sive toxicosi non ind.",,,,
"645,90",Salpingo-oophoritis post abortum,,,,
"645,91",Endometritis post abortum,,,,
"645,92",Mola hydatidosa cum abortu,,,,
"645,93","Abortus inhibitus, cum abortu",,,,
"645,94",Retentio ovi (partialis),,,,
"645,95",Haemorrhagia post abortum nud,,,,
"645,98",Abortus alius,,,,
"650,00","Partus, compl. non ind. framstupa nack- eller hjässbjudning (kronbjudning)",,,,
"650,01","Partus, compl. non ind. framstupa ansikts- eller pannbjudning",,,,
"650,02","Partus, compl. non ind. vidöppen ansiktsbjudning",,,,
"650,03","Partus, compl. non ind. vidöppen pannbjudning",,,,
"650,04","Partus, compl. non ind. vidöppen nack- eller hjässbjudning",,,,
"650,05","Partus, compl. non ind. djup tvärställning",,,,
"650,06","Partus, compl. non ind. sätes- eller fotbjudning",,,,
"650,07","Partus, compl. non ind. alla bjudningar vid flerbörd",,,,
"650,08","Partus, compl. non ind. annan eller obestämd bjudning",,,,
"650,09","Partus, compl. non ind. uppgift om presentation saknas",,,,
"651,00",Plac. praev. centr. framstupa nack- eller hjässbjudning (kronbjudning),,,,
"651,01",Plac. praev. centr. framstupa ansikts- eller pannbjudning,,,,
"651,02",Plac. praev. centr. vidöppen ansiktsbjudning,,,,
"651,03",Plac. praev. centr. vidöppen pannbjudning,,,,
"651,04",Plac. praev. centr. vidöppen nack- eller hjässbjudning,,,,
"651,05",Plac. praev. centr. djup tvärställning,,,,
"651,06",Plac. praev. centr. sätes- eller fotbjudning,,,,
"651,07",Plac. praev. centr. alla bjudningar vid flerbörd,,,,
"651,08",Plac. praev. centr. annan eller obestämd bjudning,,,,
"651,09",Plac. praev. centr. uppgift om presentation saknas,,,,
"651,10",Plac. praev. partial. framstupa nack- eller hjässbjudn. (kronbjudn.),,,,
"651,11",Plac. praev. partial. framstupa ansikts- eller pannbjudning,,,,
"651,12",Plac. praev. partial. vidöppen ansiktsbjudning,,,,
"651,13",Plac. praev. partial. vidöppen pannbjudning,,,,
"651,14",Plac. praev. partial. vidöppen nack- eller hjässbjudning,,,,
"651,15",Plac. praev. partial. djup tvärställning,,,,
"651,16",Plac. praev. partial. sätes- eller fotbjudning,,,,
"651,17",Plac. praev. partial. alla bjudningar vid flerbörd,,,,
"651,18",Plac. praev. partial. annan eller obestämd bjudning,,,,
"651,19",Plac. praev. partial. uppgift om presentation saknas,,,,
"651,20",Plac. praev. marginal. framstupa nack- eller hjässbjudning (kronbjudning),,,,
"651,21",Plac. praev. marginal. framstupa ansikts- eller pannbjudning,,,,
"651,22",Plac. praev. marginal. vidöppen ansiktsbjudning,,,,
"651,23",Plac. praev. marginal. vidöppen pannbjudning,,,,
"651,24",Plac. praev. marginal. vidöppen nack- eller hjässbjudning,,,,
"651,25",Plac. praev. marginal. djup tvärställning,,,,
"651,26",Plac. praev. marginal. sätes- eller fotbjudning,,,,
"651,27",Plac. praev. marginal. alla bjudningar vid flerbörd,,,,
"651,28",Plac. praev. marginal. annan eller obestämd bjudning,,,,
"651,29",Plac. praev. marginal. uppgift om presentation saknas,,,,
"651,30",Plac. praevia nud framstupa nack- eller hjässbjudning (kronbjudning),,,,
"651,31",Plac. praevia nud framstupa ansikts- eller pannbjudning,,,,
"651,32",Plac. praevia nud vidöppen ansiktsbjudning,,,,
"651,33",Plac. praevia nud vidöppen pannbjudning,,,,
"651,34",Plac. praevia nud vidöppen nack- eller hjässbjudning,,,,
"651,35",Plac. praevia nud djup tvärställning,,,,
"651,36",Plac. praevia nud sätes- eller fotbjudning,,,,
"651,37",Plac. praevia nud alla bjudningar vid flerbörd,,,,
"651,38",Plac. praevia nud annan eller obestämd bjudning,,,,
"651,39",Plac. praevia nud uppgift om presentation saknas,,,,
"651,40",Ablatio plac. (praemat.) framstupa nack- eller hjässbj. (kronbj.),,,,
"651,41",Ablatio plac. (praemat.) framstupa ansikts- eller pannbjudning,,,,
"651,42",Ablatio plac. (praemat.) vidöppen ansiktsbjudning,,,,
"651,43",Ablatio plac. (praemat.) vidöppen pannbjudning,,,,
"651,44",Ablatio plac. (praemat.) vidöppen nack- eller hjässbjudning,,,,
"651,45",Ablatio plac. (praemat.) djup tvärställning,,,,
"651,46",Ablatio plac. (praemat.) sätes- eller fotbjudning,,,,
"651,47",Ablatio plac. (praemat.) alla bjudningar vid flerbörd,,,,
"651,48",Ablatio plac. (praemat.) annan eller obestämd bjudning,,,,
"651,49",Ablatio plac. (praemat.) uppgift om presentation saknas,,,,
"651,50",Haemorrhagia ante partum nud framstupa nack- eller hjässbjudning (kronbj.),,,,
"651,51",Haemorrhagia ante partum nud framstupa ansikts- eller pannbjudning,,,,
"651,52",Haemorrhagia ante partum nud vidöppen ansiktsbjudning,,,,
"651,53",Haemorrhagia ante partum nud vidöppen pannbjudning,,,,
"651,54",Haemorrhagia ante partum nud vidöppen nack- eller hjässbjudning,,,,
"651,55",Haemorrhagia ante partum nud djup tvärställning,,,,
"651,56",Haemorrhagia ante partum nud sätes- eller fotbjudning,,,,
"651,57",Haemorrhagia ante partum nud alla bjudningar vid flerbörd,,,,
"651,58",Haemorrhagia ante partum nud annan eller obestämd bjudning,,,,
"651,59",Haemorrhagia ante partum nud uppgift om presentation saknas,,,,
"652,00",Part. compl. e retent. plac. tot. framst. nack- eller hjässbj. (kronbj.),,,,
"652,01",Part. compl. e retent. plac. tot. framst. ansikts- eller pannbjudning,,,,
"652,02",Part. compl. e retent. plac. tot. vidöppen ansiktsbjudning,,,,
"652,03",Part. compl. e retent. plac. tot. vidöppen pannbjudning,,,,
"652,04",Part. compl. e retent. plac. tot. vidöppen nack- eller hjässbjudning,,,,
"652,05",Part. compl. e retent. plac. tot. djup tvärställning,,,,
"652,06",Part. compl. e retent. plac. tot. sätes- eller fotbjudning,,,,
"652,07",Part. compl. e retent. plac. tot. alla bjudningar vid flerbörd,,,,
"652,08",Part. compl. e retent. plac. tot. annan eller obestämd bjudning,,,,
"652,09",Part. compl. e retent. plac. tot. uppgift om presentation saknas,,,,
"652,10",Part. compl. e retent. plac. part. framst. nack- eller hjässbj. (kronbj.),,,,
"652,11",Part. compl. e retent. plac. part. framst. ansikts- eller pannbjudning,,,,
"652,12",Part. compl. e retent. plac. part. vidöppen ansiktsbjudning,,,,
"652,13",Part. compl. e retent. plac. part. vidöppen pannbjudning,,,,
"652,14",Part. compl. e retent. plac. part. vidöppen nack- eller hjässbjudning,,,,
"652,15",Part. compl. e retent. plac. part. djup tvärställning,,,,
"652,16",Part. compl. e retent. plac. part. sätes- eller fotbjudning,,,,
"652,17",Part. compl. e retent. plac. part. alla bjudningar vid flerbörd,,,,
"652,18",Part. compl. e retent. plac. part. annan eller obestämd bjudning,,,,
"652,19",Part. compl. e retent. plac. part. uppgift om presentation saknas,,,,
"652,20",Part. compl. e retent. membr. plac. framst. nack- eller hjässbj. (kronbj.),,,,
"652,21",Part. compl. e retent. membr. plac. framst. ansikts- eller pannbjudning,,,,
"652,22",Part. compl. e retent. membr. plac. vidöppen ansiktsbjudning,,,,
"652,23",Part. compl. e retent. membr. plac. vidöppen pannbjudning,,,,
"652,24",Part. compl. e retent. membr. plac. vidöppen nack- eller hjässbjudning,,,,
"652,25",Part. compl. e retent. membr. plac. djup tvärställning,,,,
"652,26",Part. compl. e retent. membr. plac. sätes- eller fotbjudning,,,,
"652,27",Part. compl. e retent. membr. plac. alla bjudningar vid flerbörd,,,,
"652,28",Part. compl. e retent. membr. plac. annan eller obestämd bjudning,,,,
"652,29",Part. compl. e retent. membr. plac. uppgift om presentation saknas,,,,
