code,label,label_en,parent_code,valid_from,valid_to
156W,Malign tumör i gallblåsan och gallgång,,,,
156X,"Malign tumör i gallblåsa och gallgång,icke spec lokalis",,,,
157A,Malign tumör i caput pancreatis,,,,
157B,Malign tumör i corpus pancreatis,,,,
157C,Malign tumör i cauda pancreatis,,,,
157D,Malign tumör i ductus pancreatis,,,,
157E,Malign tumör i Langerhanska öarna,,,,
157W,"Malign tumör i pankreas, annan än 157A-E",,,,
157X,"Malign tumör i pankreas, icke specificerad lokalisation",,,,
158A,Malign tumör i retroperitonealrummet,,,,
158W,Malign tumör i spec delar av peritoneum,,,,
158X,"Malign tumör i peritoneum, icke spec lokalisation",,,,
159A,"Malign tumör i tarmkanalen, icke spec lokalisation",,,,
159B,"Malign tumör i mjälten, icke klassificerad annorstädes",,,,
159W,"Malign tumör matsmältningsorg, spec lokal utom 159A-B",,,,
159X,Malign tumör i matsmältningsorg utan lokalisation,,,,
160A,Malign tumör i näshåla,,,,
160B,"Malign tumör i örontrumpet, mellanöra och mastoideus",,,,
160C,Malign tumör i maxillarsinus,,,,
160D,Malign tumör i etmoidalsinus,,,,
160E,Malign tumör i frontalsinus,,,,
160F,Malign tumör i sfenoidalsinus,,,,
160W,"Malign tumör i näsa, bihåla och mellanöra utom 160A-F",,,,
160X,"Malign tumör i bihålor, ospecificerad",,,,
161A,Malign tumör i glottis,,,,
161B,Malign tumör i supraglottis,,,,
161C,Malign tumör i subglottis,,,,
161D,Malign tumör i larynxbrosken,,,,
161W,"Malign tumör i larynx, utom 161A-D",,,,
161X,"Malign tumör i larynx, icke specificerad lokalisation",,,,
162A,Malign tumör i trakea,,,,
162C,Malign tumör i huvudbronk,,,,
162D,"Malign tumör i överlob, bronk eller lunga",,,,
162E,"Malign tumör i mellanlob, bronk eller lunga",,,,
162F,"Malign tumör i underlob, bronk eller lunga",,,,
162W,"Malign tumör i trakea, bronk och lunga, utom 162A-F",,,,
162X,"Malign tumör i bronk och lunga, icke spec lokalisation",,,,
163A,"Malign tumör i lungsäcken, parietala väggen",,,,
163B,"Malign tumör i lungsäcken, viscerala väggen",,,,
163W,Malign tumör i lungsäcken utom 163A-B,,,,
163X,"Malign tumör i lungsäcken, icke specificerad lokalisat",,,,
164A,Malign tumör i tymus,,,,
164B,Malign tumör i hjärtat,,,,
164C,Malign tumör i främre mediastinum,,,,
164D,Malign tumör i bakre mediastinum,,,,
164W,"Malign tumör i tymus, hjärtat o mediastinum,utom 164A-D",,,,
164X,Malign tumör i icke specificerad del av mediastinum,,,,
165A,"Malign tumör i övre luftvägarna,icke spec lokalisation",,,,
165W,"Malign tumör i andnorg o brösthålans org, utom 160-165A",,,,
165X,"Malign tumör i andningsorganen, icke spec lokalisation",,,,
170A,Malign tumör i skallens ben och ansiktsbenen,,,,
170B,Malign tumör i underkäkens ben,,,,
170C,"Malign tumör i kotpelaren, förutom sakrum och coccyx",,,,
170D,"Malign tumör i revben, sternum och klavikel",,,,
170E,Malign tumör i övre extremitetens långa ben och skapula,,,,
170F,Malign tumör i övre extremitetens korta ben,,,,
170G,"Malign tumör i bäckenben, sakrum och coccyx",,,,
170H,Malign tumör i nedre extremitetens långa ben,,,,
170W,Malign tumör i nedre extremitetens korta ben,,,,
170X,"Malign tumör i ben och ledbrosk,icke spec lokalisation",,,,
171A,"Malign tumör i huvudet, ansiktet och halsen",,,,
171C,Malign tumör i övre extremitet inklusive skuldran,,,,
171D,Malign tumör i nedre extremitet inklusive höften,,,,
171E,Malign tumör i bröstkorgen,,,,
171F,Malign tumör i buken,,,,
171G,Malign tumör i bäckenet,,,,
171H,"Malign tumör i bålen, icke specificerad del",,,,
171W,Malign tumör i bindväv och annan mjukvävnad,,,,
171X,"Malign tumör i bindväv, icke specificerad lokalisation",,,,
172A,Malignt melanom på läpp,,,,
172B,Malignt melanom på ögonlock inklusive ögonvrå,,,,
172C,Malignt melanom på ytteröra och yttre hörselgång,,,,
172D,Malignt melanom ann än 172A-C o ej spec del av ansiktet,,,,
172E,Malignt melanom på huvudsvålen och halsen,,,,
172F,Malignt melanom på bålen förutom skrotum,,,,
172G,Malignt melanom på övre extremitet inklusive skuldran,,,,
172H,Malignt melanom på nedre extremitet inklusive höften,,,,
172W,"Malignt melanom i huden, utom 172A-H",,,,
172X,"Malignt melanom i huden, ospecificerad lokalisation",,,,
173A,Malign tumör i läpphuden,,,,
173B,Malign tumör i ögonlock inklusive ögonvrå,,,,
173C,Malign tumör i ytteröra och yttre hörselgången,,,,
173D,Mal tumör i hud ann än 173A-C o i ospec del av ansiktet,,,,
173E,Malign tumör i huvudsvålen och halsen,,,,
173F,Malign tumör i huden på bålen utom skrotum,,,,
173G,Malign tumör i huden på övre extremitet inkl skuldran,,,,
173H,Malign tumör i huden på nedre extremitet inkl höften,,,,
173W,"Malign tumör i huden, andra än 173A-H",,,,
173X,Malign tumör med icke specificerad lokalisation i huden,,,,
174A,Malign tumör i bröstvårta och vårtgård,,,,
174B,Malign tumör i centrala delen av bröstkörtel,,,,
174C,Malign tumör i övre inre kvadranten av bröstkörtel,,,,
174D,Malign tumör i nedre inre kvadranten av bröstkörtel,,,,
174E,Malign tumör i övre yttre kvadranten av bröstkörtel,,,,
174F,Malign tumör i nedre yttre kvadranten av bröstkörtel,,,,
174G,Malign tumör i axillary tail (fram mot armhålan),,,,
174W,"Malign tumör i kvinnlig bröstkörtel, andra än 174A-G",,,,
174X,"Malign tumör i kvinnlig bröstkörtel, icke spec lokal",,,,
175X,Malign tumör i manlig bröstkörtel,,,,
179X,Malign tumör i livmodern med icke spec lokalisation,,,,
180A,Malign tumör i endocervix,,,,
180B,Malign tumör i exocervix,,,,
180W,"Malign tumör i cervix uteri, andra än 180A-B",,,,
180X,"Malign tumör i cervix uteri, icke spec lokalisation",,,,
181X,Malign tumör i moderkakan,,,,
182A,Malign tumör i corpus uteri utom istmus,,,,
182B,Malign tumör i istmus uteri,,,,
182W,"Malign tumör i corpus uteri, annan lokalis än i 182A-B",,,,
183A,Malign tumör i ovarium,,,,
183C,Malign tumör i äggledare,,,,
183D,Malign tumör i breda ligamentet,,,,
183E,Malign tumör i parametrium,,,,
183F,Malign tumör i runda ligamentet,,,,
183W,"Malign tumör i ovarium och uterina adnexa, utom 183A-F",,,,
183X,"Malign tumör i uterina adnexa, icke spec lokalisation",,,,
184A,Malign tumör i vagina,,,,
184B,Malign tumör i labia majora,,,,
184C,Malign tumör i labia minora,,,,
184D,Malign tumör i klitoris,,,,
184E,"Malign tumör i vulva, icke specificerad lokalisation",,,,
184W,"Malign tumör i de kvinnliga könsorganen,andra än 184A-E",,,,
184X,"Malign tumör i de kvinnliga könsorganen,icke spec lokal",,,,
185X,Malign tumör i prostata,,,,
186A,Malign tumör i icke nedstigen testikel,,,,
186X,Malign tumör i testikel annan än 186A och ospec lokal,,,,
187B,Malign tumör i preputiet,,,,
187C,Malign tumör i glans penis,,,,
187D,Malign tumör i peniskroppen,,,,
187E,"Malign tumör i penis, icke specificerad lokalisation",,,,
187F,Malign tumör i epididymis,,,,
187G,Malign tumör i sädesledare,,,,
187H,Malign tumör i skrotum,,,,
187W,"Malign tumör i de manliga könsorgan,annan lok än 187A-H",,,,
187X,"Malign tumör i de manliga könsorganen,icke specif lokal",,,,
188A,Malign tumör i trigonum,,,,
188B,Malign tumör i blåstaket,,,,
188C,Malign tumör i urinblåsans sidovägg,,,,
188D,Malign tumör i urinblåsans framvägg,,,,
188E,Malign tumör i urinblåsans bakvägg,,,,
188F,Malign tumör i blåshalsen,,,,
188G,Malign tumör i uretäröppning,,,,
188H,Malign tumör i urachusgången,,,,
188W,"Malign tumör i urinblåsan, andra än  188A-H",,,,
188X,"Malign tumör i urinblåsan, icke spec lokalisation",,,,
189A,Malign tumör i njure med undantag av njurbäcken,,,,
189B,Malign tumör i njurbäcken,,,,
189C,Malign tumör i uretär,,,,
189D,Malign tumör i uretra,,,,
189E,Malign tumör i parauretrala körtlarna,,,,
189W,"Malign tumör i njurar o andra urinorgan,annan än 189A-E",,,,
189X,"Malign tumör i njure o andra urinorg, icke spec lokalis",,,,
190A,"Mal tumör i ögonglob utom konj, korn,retina o korioidea",,,,
190B,Malign tumör i orbita,,,,
190C,Malign tumör i tårkörtel,,,,
190D,Malign tumör i konjunktiva,,,,
190E,Malign tumör i kornea,,,,
190F,Malign tumör i retina,,,,
190G,Malign tumör i korioidea,,,,
190H,Malign tumör i tårkanal,,,,
190W,"Malign tumör i öga, annan än 190A-H",,,,
190X,"Malign tumör i öga, icke specificerad lokalisation",,,,
191A,Malign tumör i storhjärnan utom lober och ventriklar,,,,
191B,Malign tumör i frontalloben,,,,
191C,Malign tumör i temporalloben,,,,
191D,Malign tumör i parietalloben,,,,
191E,Malign tumör i occipitalloben,,,,
191F,Malign tumör i ventrikel,,,,
191G,Malign tumör i lillhjärnan,,,,
191H,Malign tumör i hjärnstammen,,,,
191W,"Malign tumör i hjärnan, annan än 191A-H",,,,
191X,"Malign tumör i hjärnan, icke specificerad lokalisation",,,,
192A,Malign tumör i kranialnerver,,,,
192B,Malign tumör i hjärnhinnor,,,,
192C,Malign tumör i ryggmärgen,,,,
192D,Malign tumör i ryggmärgens hinnor,,,,
192W,"Malign tumör i nervsystemet, annan än 192A-D",,,,
192X,"Malign tumör i nervsystemet, icke spec lokalisation",,,,
193X,Malign tumör i tyreoidea,,,,
194A,Malign tumör i binjure,,,,
194B,Malign tumör i bisköldkörtel,,,,
194D,Malign tumör i hypofys och ductus craniopharyngealis,,,,
194E,Malign tumör i corpus pineale,,,,
194F,Malign tumör i glomus caroticum,,,,
194G,Malign tumör i paraganglier,,,,
194W,"Malign tumör i endokrina körtlar, annan än 194A-G",,,,
194X,"Malign tumör i endokrina körtlar,icke spec lokalisation",,,,
195A,"Malign tumör ofullst angiv lok i huvud, ansikte o hals",,,,
195B,Malign tumör ofullst angiven lokalisation bröstkorgen,,,,
195C,Malign tumör ofullst angiven lokalisation i buken,,,,
195D,Malign tumör ofullst angiven lokalisation i bäckenet,,,,
195E,Malign tumör ofullst angiven lokalis i övre extremitet,,,,
195F,Malign tumör ofullst angiven lokalis i nedre extremitet,,,,
195W,Malign tumör ofullst angiven lok annan spec än 195A-F,,,,
196A,"Mal tumör sekund o ick spec i lymfk,huvud,ansikte,hals",,,,
196B,Mal tumör sekund o ick spec i lymfk m intratorakal lok,,,,
196C,Mal tumör sekund o ick spec i lymfk m intraabdominell l,,,,
196D,Mal tumör sekund o ick spec i lymfk axill o övre extrm,,,,
196F,Mal tumör sekund o ick spec i lymfk ljumske o nedr extr,,,,
196G,Malign tumör sekund o ick spec i lymfkörtel bäckenet,,,,
196W,"Malign tumör sekund o ick spec i lymfk, multipla lokal",,,,
196X,Malign tumör i lymfkörtlarna icke spec lokalisation,,,,
197A,Malign tumör sekundär i lunga,,,,
197B,Malign tumör sekundär i mediastinum,,,,
197C,Malign tumör sekundär i lungsäck,,,,
197D,"Malign tumör sekundär i resp organ, annan än 197A-C",,,,
197E,Malign tumör sekundär i tunntarmen inkl duodenum,,,,
197F,Malign tumör sekundär i tjocktarmen och rektum,,,,
197G,Malign tumör sekundär i retroperitonealrum o peritoneum,,,,
197H,"Malign tumör, sekundär i levern",,,,
197W,"Malign tumör, sekundär i andra matsmältningsorgan",,,,
198A,"Malign tumör, sekundär i njure",,,,
198B,"Malign tumör, sekundär i urinorgan utom njure",,,,
198C,"Malign tumör, sekunddär i huden",,,,
198D,"Malign tumör, sekundär i hjärnan och ryggmärgen",,,,
198E,Malign tumör sekundär i nervsyst utom hjärna o ryggmärg,,,,
198F,"Malign tumör, sekundär i ben och benmärg",,,,
198G,"Malign tumör, sekundär i ovarium",,,,
198H,"Malign tumör, sekundär i binjure",,,,
198W,"Malign tumör sekundär, andra spec lokalisat än 198A-H",,,,
199A,Disseminerad malign tumör,,,,
199B,"Icke specificerad lokal av carcinom, cancer malignitet",,,,
200A,Histiocytärt lymfom,,,,
200B,Lymfosarkom,,,,
200C,Burkitts tumör,,,,
200W,Lymfo- och retikelcellssarkom andra spec form än 200A-C,,,,
201E,"Hodgkins sjukdom, lymfocyt-histiocytpredominans",,,,
201F,"Hodgkins sjukdom, nodulär skleros",,,,
201G,"Hodgkins sjukdom, blandad cellularitet",,,,
201H,"Hodgkins sjukdom, lymfocyt-depletion",,,,
201X,"Hodgkins sjukdom, ospecificerad",,,,
202A,Nodulärt lymfom,,,,
202B,Mycosis fungoides,,,,
202C,Sezarys sjukdom,,,,
202D,Malign histiocytos,,,,
202E,Leukemisk retikuloendotelios,,,,
202F,Letterer-Siwes sjukdom,,,,
202G,Malign mastcellstumör,,,,
202W,Andra maligna lymfom än 202A-G,,,,
202X,Annan o ospec malign tumör i lymfoid o histiocyt vävnad,,,,
203A,Multipelt myelom,,,,
203B,Plasmacellsleukemi,,,,
203W,Immunoproliferativa tumörer andra än 203A-B,,,,
204A,Akut lymfatisk leukemi,,,,
204B,Kronisk lymfatisk leukemi,,,,
204C,Subakut lymfatisk leukemi,,,,
204W,Annan lymfatisk leukemi,,,,
204X,"Lymfatisk leukemi, ospecificerad",,,,
205A,Akut myeloisk leukemi,,,,
205B,Kronisk myeloisk leukemi,,,,
205C,Subakut myeloisk leukemi,,,,
205D,Myeloiskt sarkom,,,,
205W,Myeloisk leukemi annan än 205A-D,,,,
205X,"Myeloisk leukemi, ospecificerad",,,,
206A,Akut monocytleukemi,,,,
206B,Kronisk monocytleukemi,,,,
206C,Subakut monocytleukemi,,,,
206W,Monocytleukemi annan än 206A-C,,,,
206X,"Monocytleukemi, ospecificerad",,,,
207A,Akut erytremi och erytroleukemi,,,,
207B,Kronisk erytremi,,,,
207C,Megakaryocytisk leukemi,,,,
207W,Specificerad leukemi annan än 207A-C,,,,
208A,Akut leukemi med icke specificerad celltyp,,,,
208B,Kronisk leukemi med icke specificerad celltyp,,,,
208C,Subakut leukemi med icke specificerad celltyp,,,,
208W,Annan leukemi med icke specificerad celltyp,,,,
208X,"Leukemi med icke specific celltyp, ospec betr förlopp",,,,
210A,Benign tumör i läpp,,,,
210B,Benign tumör i tungan,,,,
210C,Benign tumör i stora spottkörtlarna,,,,
210D,Benign tumör i munbottnen,,,,
210E,Benign tumör i annan och ej specificerad del av munnen,,,,
210F,Benign tumör i tonsill,,,,
210G,Benign tumör i orofarynx utom tonsill,,,,
210H,Benign tumör i rinofarynx,,,,
210W,Benign tumör i hypofarynx,,,,
210X,"Benign tumör i svalget, ospecificerad",,,,
211A,Benign tumör i matstrupen,,,,
211B,Benign tumör i magsäcken,,,,
211C,Benign tumör i tunntarmen inkl tolvfingertarmen,,,,
211D,Benign tumör i tjocktarmen,,,,
211E,Benign tumör i rektum och analkanalen,,,,
211F,Benign tumör i levern och gallvägarna,,,,
211G,Benign tumör i bukspottkörteln utom Langerhanska öarna,,,,
211H,Benign tumör i Langerhanska öarna,,,,
211W,Benign tumör i retroperitonealt och peritoneum,,,,
211X,Benign tumör i matsmältningskanalen annan än 211A-W,,,,
212A,"Benign tumör i näsans hålrum, mellanöra och bihålor",,,,
212B,Benign tumör i larynx,,,,
212C,Benign tumör i trakea,,,,
212D,Benign tumör i bronk och lunga,,,,
212E,Benign tumör i lungsäck,,,,
212F,Benign tumör i mediastinum,,,,
212G,Benign tumör i tymus,,,,
212H,Benign tumör i hjärtat,,,,
212W,"Benign tumör i andnorg o brösthålans org,ann än 212A-H",,,,
212X,"Benign tumör i andningsorg o brösthålan org,ej spec lok",,,,
213A,Benign tumör i skallens och ansiktets ben,,,,
213B,Benign tumör i underkäksben,,,,
213C,Benign tumör i kotpelaren utom sakrum och coccyx,,,,
213D,"Benign tumör i revben, bröstben och nyckelben",,,,
213E,Benign tumör i övre extremit långa ben o skulderbladet,,,,
213F,Benign tumör i övre extremitetens korta ben,,,,
213G,"Benign tumör i bäckenben, sakrum och coccyx",,,,
213H,Benign tumör i nedre extremitetens långa ben,,,,
213W,Benign tumör i nedre extremitetens korta ben,,,,
213X,Benign tumör i ben och ledbrosk annan än 213A-W,,,,
214X,Lipom,,,,
215A,"Benign tumör i mjukvävnad i huvud, ansikte och hals",,,,
215C,Benign tumör i mjukvävnad i övre extremit inkl skuldran,,,,
215D,Benign tumör i mjukvävnad i nedre extremitet inkl höft,,,,
215E,Benign tumör i mjukvävnad i bröstkorgen,,,,
215F,Benign tumör i mjukvävnad i buken,,,,
215G,Benign tumör i mjukvävnad i bäckenet,,,,
215H,"Benign tumör i mjukvävnad i bålen, ospecificerad",,,,
215W,"Benign tumör i mjukvävnad inkl bindväv, annan än 215A-H",,,,
215X,"Benign tumör i mjukvävnad inkl bindväv, icke spec lokal",,,,
216A,Benign tumör i läpphuden,,,,
216B,"Benign tumör i huden på ögonlock, inklusive ögonvrå",,,,
216C,Benign tumör i huden på ytteröra och hörselgång,,,,
216D,Benign tumör i huden på ansiktet utom 216A-C,,,,
216E,Benign tumör i huvudsvålen och huden på halsen,,,,
216F,Benign tumör i huden på bålen utom skrotum,,,,
216G,Benign tumör i huden på övre extremitet inkl skuldran,,,,
216H,Benign tumör i huden på nedre extremitet inkl höften,,,,
216W,Benign tumör på hudyta annan än 216A-H,,,,
216X,Benign tumör på hudyta med icke spec lokalisation,,,,
217X,Benign tumör i bröstkörtel,,,,
218X,Uterusmyom,,,,
219A,Benign tumör i cervix uteri,,,,
219B,Benign tumör i corpus uteri,,,,
219W,Benign tumör i uterus annan än 219A-B,,,,
219X,Benign tumör i icke specificerad del av uterus,,,,
220X,Benign tumör i äggstock,,,,
221A,Benign tumör i äggledare och ligament,,,,
221B,Benign tumör i vagina,,,,
221C,Benign tumör i vulva,,,,
221W,"Benign tumör i de kvinnliga könsorganen, andra spec lok",,,,
221X,"Benign tumör i de kvinnliga könsorganen, icke spec lok",,,,
222A,Benign tumör i testis,,,,
222B,Benign tumör i penis,,,,
222C,Benign tumör i prostata,,,,
222D,Benign tumör i epididymis,,,,
222E,Benign tumör i skrotum,,,,
222W,Benign tumör i de manliga könsorganen annan än 222A-E,,,,
222X,"Benign tumör i de manliga könsorganen, icke spec lokal",,,,
223A,Benign tumör i njure utom njurbäcken,,,,
223B,Benign tumör i njurbäcken,,,,
223C,Benign tumör i uretär,,,,
223D,Benign tumör i urinblåsan,,,,
223W,Benign tumör i njure o andra urinorgan annan än 234A-D,,,,
223X,"Benign tumör i njure och andra urinorgan, icke spec lok",,,,
224A,"Ben tum i ögonglob ej i konj,kornea,retina o korioidea",,,,
224B,Benign tumör i orbita,,,,
224C,Benign tumör i tårkörtel,,,,
224D,Benign tumör i konjunktiva,,,,
224E,Benign tumör i kornea,,,,
224F,Benign tumör i retina,,,,
224G,Benign tumör i korioidea,,,,
224H,Benign tumör i tårkanal,,,,
224W,Benign tumör i öga annan än 224A-W,,,,
224X,"Benign tumör i öga, icke specificerad lokalisation",,,,
225A,Benign tumör i hjärnan,,,,
225B,Benign tumör i kranialnerver,,,,
225C,Benign tumör i hjärnhinnor,,,,
225D,Benign tumör i ryggmärgen,,,,
225E,Benign tumör i ryggmärgens hinnor,,,,
225W,"Benign tumör i hjärna,ryggmärg o nervsyst ann än 225A-E",,,,
225X,Benign tumör i hjärnan och nervsyst icke spec lokalis,,,,
226X,Benign tumör i tyreoidea,,,,
227A,Benign tumör i binjure,,,,
227B,Benign tumör i bisköldkörtel,,,,
227D,Benign tumör i hypofys och ductus craniopharyngeale,,,,
227E,Benign tumör i corpus pineale,,,,
227F,Benign tumör i glomulus caroticum,,,,
227G,Benign tumör i paraganglier,,,,
227W,Benign tumör i endokrina körtlar annan än 227A-G,,,,
227X,Benign tumör i endokrina körtlar med icke spec lokalis,,,,
228A,"Hemangiom, alla lokalisationer",,,,
228B,"Lymfangiom, alla lokalisationer",,,,
229A,Benign tumör i lymfkörtlar,,,,
229W,Benign tumör i blod och lymfkärl utom lymfkörtlar,,,,
229X,Benign tumör i blod och lymfkärl med icke spec lokalis,,,,
230A,"Cancer in situ i läpp, munhåla och svalg",,,,
230B,Cancer in situ i matstrupen,,,,
230C,Cancer in situ i magsäcken,,,,
230D,Cancer in situ i tjocktarmen,,,,
230E,Cancer in situ i rektum,,,,
230F,Cancer in situ i analkanalen,,,,
230G,"Cancer in situ i anus, ospecificerad",,,,
230H,Cancer in situ i annan än 230D-G o ospecif del av tarm,,,,
230W,Cancer in situ i levern och gallvägarna,,,,
230X,Cancer in situ i matsmältnorg ann än 230A-W o ospec del,,,,
231A,Cancer in situ i larynx,,,,
231B,Cancer in situ i trakea,,,,
231C,Cancer in situ i bronk och lunga,,,,
231W,Cancer in situ i andningsorgan annan än 231A-C,,,,
231X,"Cancer in situ, icke specific lokalis i andningsorganen",,,,
232A,Cancer in situ i läpphuden,,,,
232B,"Cancer in situ i ögonlock, inklusive ögonvrå",,,,
232C,Cancer in situ i huden i öra och hörselgång,,,,
