code,label,label_en,parent_code,valid_from,valid_to
SF342,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Supraglottisk luftväg. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF343,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Supraglottisk luftväg. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF344,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Supraglottisk luftväg. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF400,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF401,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF402,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF403,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF404,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF410,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF411,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF412,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF413,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF414,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF420,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF421,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF422,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF423,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF424,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF430,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF431,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF432,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF433,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF434,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF440,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF441,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF442,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF443,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF444,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF500,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF501,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF502,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF503,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF504,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF510,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF511,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF512,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF513,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF514,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF520,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF521,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF522,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Inhalation.,,SF,,
SF523,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF524,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF530,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF531,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF532,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF533,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF534,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF540,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF541,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF542,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF543,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF544,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF600,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF601,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF602,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF603,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF604,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF610,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF611,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF612,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF613,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF614,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Regional.,,SF,,
SF620,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF621,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF622,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF623,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF624,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF630,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF631,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF632,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF633,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF634,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF640,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF641,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF642,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF643,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF644,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF700,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF701,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF702,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF703,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF704,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF710,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF711,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF712,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF713,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF714,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF720,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF721,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF722,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF723,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF724,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF730,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF731,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF732,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF733,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF734,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF740,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF741,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF742,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF743,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF744,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF800,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF801,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF802,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF803,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF804,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF810,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF811,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF812,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF813,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF814,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF820,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF821,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF822,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF823,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF824,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF830,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
SF831,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SF,,
SF832,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SF,,
SF833,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SF,,
SF834,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SF,,
SF840,Generell anestesi och sedering. Induktion: Rektal. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SF,,
